order_id,order_date,customer_id,product_id,product_name,category,quantity,unit_price
ORD01584,2024-01-26,CUST0433,P012,Table,Home,2,200
ORD01585,2024-09-16,CUST0199,P009,ML Book,Books,2,45
ORD01586,2024-09-18,CUST0037,P011,Chair,Home,5,120
ORD01587,2024-03-28,CUST0081,P015,Bottle,Sports,3,10
ORD01588,2024-11-11,CUST0147,P006,Jacket,Clothing,2,80
ORD01589,2024-07-25,CUST0150,P015,Bottle,Sports,5,10
ORD01590,2024-09-30,CUST0374,P010,Lamp,Home,4,15
ORD01591,2024-11-18,CUST0365,P004,T-Shirt,Clothing,4,20
ORD01592,2024-01-08,CUST0471,P005,Jeans,Clothing,2,40
ORD01593,2024-06-13,CUST0373,P012,Table,Home,2,200
ORD01594,2024-05-22,CUST0110,P005,Jeans,Clothing,3,40
ORD01595,2024-07-04,CUST0221,P008,SQL Book,Books,2,25
ORD01596,2024-01-30,CUST0378,P014,Bag,Sports,3,35
ORD01597,2024-11-21,CUST0163,P012,Table,Home,1,200
ORD01598,2024-08-21,CUST0448,P015,Bottle,Sports,1,10
ORD01599,2024-11-23,CUST0280,P015,Bottle,Sports,2,10
ORD01600,2024-12-16,CUST0286,P015,Bottle,Sports,4,10
ORD01601,2024-08-16,CUST0407,P001,Laptop,Electronics,2,800
ORD01602,2024-10-15,CUST0434,P004,T-Shirt,Clothing,5,20
ORD01603,2024-02-09,CUST0146,P001,Laptop,Electronics,5,800
ORD01604,2024-02-17,CUST0476,P003,Tablet,Electronics,2,350
ORD01605,2024-06-10,CUST0079,P002,Phone,Electronics,3,500
ORD01606,2024-07-09,CUST0163,P013,Shoes,Sports,5,60
ORD01607,2024-09-20,CUST0466,P002,Phone,Electronics,2,500
ORD01608,2024-01-01,CUST0140,P008,SQL Book,Books,1,25
ORD01609,2024-02-24,CUST0420,P012,Table,Home,2,200
ORD01610,2024-09-17,CUST0032,P002,Phone,Electronics,3,500
ORD01611,2024-08-21,CUST0312,P014,Bag,Sports,4,35
ORD01612,2024-07-04,CUST0254,P007,Python Book,Books,3,30
ORD01613,2024-07-14,CUST0367,P013,Shoes,Sports,4,60
ORD01614,2024-03-08,CUST0033,P009,ML Book,Books,5,45
ORD01615,2024-04-13,CUST0179,P009,ML Book,Books,3,45
ORD01616,2024-10-17,CUST0032,P008,SQL Book,Books,2,25
ORD01617,2024-06-16,CUST0348,P009,ML Book,Books,5,45
ORD01618,2024-10-14,CUST0294,P005,Jeans,Clothing,1,40
ORD01619,2024-09-29,CUST0271,P007,Python Book,Books,5,30
ORD01620,2024-11-04,CUST0378,P005,Jeans,Clothing,2,40
ORD01621,2024-12-13,CUST0303,P001,Laptop,Electronics,2,800
ORD01622,2024-02-03,CUST0251,P014,Bag,Sports,3,35
ORD01623,2024-12-24,CUST0160,P008,SQL Book,Books,3,25
ORD01624,2024-11-01,CUST0309,P007,Python Book,Books,2,30
ORD01625,2024-04-26,CUST0228,P014,Bag,Sports,3,35
ORD01626,2024-06-20,CUST0189,P005,Jeans,Clothing,1,40
ORD01627,2024-08-03,CUST0264,P015,Bottle,Sports,2,10
ORD01628,2024-02-28,CUST0402,P013,Shoes,Sports,1,60
ORD01629,2024-12-03,CUST0167,P013,Shoes,Sports,3,60
ORD01630,2024-05-27,CUST0286,P004,T-Shirt,Clothing,1,20
ORD01631,2024-05-18,CUST0461,P004,T-Shirt,Clothing,4,20
ORD01632,2024-09-20,CUST0009,P005,Jeans,Clothing,3,40
ORD01633,2024-07-05,CUST0339,P003,Tablet,Electronics,2,350
ORD01634,2024-03-13,CUST0174,P004,T-Shirt,Clothing,4,20
ORD01635,2024-07-05,CUST0128,P003,Tablet,Electronics,1,350
ORD01636,2024-07-11,CUST0351,P012,Table,Home,5,200
ORD01637,2024-07-11,CUST0013,P003,Tablet,Electronics,2,350
ORD01638,2024-09-21,CUST0299,P001,Laptop,Electronics,3,800
ORD01639,2024-06-26,CUST0184,P002,Phone,Electronics,5,500
ORD01640,2024-12-29,CUST0318,P004,T-Shirt,Clothing,5,20
ORD01641,2024-10-11,CUST0107,P012,Table,Home,3,200
ORD01642,2024-01-05,CUST0008,P008,SQL Book,Books,5,25
ORD01643,2024-09-13,CUST0366,P014,Bag,Sports,5,35
ORD01644,2024-07-04,CUST0023,P003,Tablet,Electronics,5,350
ORD01645,2024-11-13,CUST0285,P009,ML Book,Books,1,45
ORD01646,2024-06-17,CUST0199,P002,Phone,Electronics,4,500
ORD01647,2024-10-08,CUST0022,P003,Tablet,Electronics,2,350
ORD01648,2024-02-21,CUST0467,P008,SQL Book,Books,2,25
ORD01649,2024-01-08,CUST0234,P010,Lamp,Home,2,15
ORD01650,2024-01-29,CUST0274,P013,Shoes,Sports,2,60
ORD01651,2024-06-09,CUST0152,P012,Table,Home,4,200
ORD01652,2024-11-17,CUST0277,P013,Shoes,Sports,1,60
ORD01653,2024-04-24,CUST0069,P014,Bag,Sports,2,35
ORD01654,2024-01-26,CUST0187,P003,Tablet,Electronics,5,350
ORD01655,2024-11-14,CUST0120,P001,Laptop,Electronics,3,800
ORD01656,2024-03-26,CUST0482,P011,Chair,Home,5,120
ORD01657,2024-01-01,CUST0209,P009,ML Book,Books,4,45
ORD01658,2024-08-18,CUST0414,P006,Jacket,Clothing,1,80
ORD01659,2024-05-04,CUST0070,P012,Table,Home,5,200
ORD01660,2024-02-23,CUST0373,P002,Phone,Electronics,2,500
ORD01661,2024-09-03,CUST0398,P011,Chair,Home,3,120
ORD01662,2024-08-26,CUST0497,P013,Shoes,Sports,2,60
ORD01663,2024-02-28,CUST0016,P010,Lamp,Home,5,15
ORD01664,2024-06-30,CUST0433,P004,T-Shirt,Clothing,2,20
ORD01665,2024-08-13,CUST0389,P011,Chair,Home,1,120
ORD01666,2024-10-05,CUST0329,P006,Jacket,Clothing,3,80
ORD01667,2024-04-16,CUST0416,P008,SQL Book,Books,3,25
ORD01668,2024-07-21,CUST0216,P008,SQL Book,Books,5,25
ORD01669,2024-07-09,CUST0287,P009,ML Book,Books,1,45
ORD01670,2024-05-06,CUST0249,P013,Shoes,Sports,1,60
ORD01671,2024-10-17,CUST0087,P008,SQL Book,Books,1,25
ORD01672,2024-11-14,CUST0357,P014,Bag,Sports,1,35
ORD01673,2024-12-07,CUST0444,P007,Python Book,Books,4,30
ORD01674,2024-02-11,CUST0279,P009,ML Book,Books,2,45
ORD01675,2024-09-25,CUST0377,P010,Lamp,Home,4,15
ORD01676,2024-11-27,CUST0415,P003,Tablet,Electronics,1,350
ORD01677,2024-12-03,CUST0310,P015,Bottle,Sports,3,10
ORD01678,2024-09-30,CUST0094,P003,Tablet,Electronics,4,350
ORD01679,2024-07-19,CUST0025,P012,Table,Home,4,200
ORD01680,2024-06-14,CUST0002,P007,Python Book,Books,4,30
ORD01681,2024-09-24,CUST0310,P015,Bottle,Sports,2,10
ORD01682,2024-01-16,CUST0259,P003,Tablet,Electronics,5,350
ORD01683,2024-08-19,CUST0042,P006,Jacket,Clothing,5,80
ORD01684,2024-04-11,CUST0305,P005,Jeans,Clothing,5,40
ORD01685,2024-08-11,CUST0372,P005,Jeans,Clothing,3,40
ORD01686,2024-02-03,CUST0086,P008,SQL Book,Books,3,25
ORD01687,2024-09-01,CUST0221,P005,Jeans,Clothing,5,40
ORD01688,2024-01-12,CUST0128,P015,Bottle,Sports,3,10
ORD01689,2024-05-14,CUST0097,P003,Tablet,Electronics,5,350
ORD01690,2024-12-01,CUST0473,P014,Bag,Sports,2,35
ORD01691,2024-06-13,CUST0366,P005,Jeans,Clothing,3,40
ORD01692,2024-01-20,CUST0238,P014,Bag,Sports,3,35
ORD01693,2024-01-09,CUST0433,P003,Tablet,Electronics,1,350
ORD01694,2024-06-27,CUST0366,P001,Laptop,Electronics,4,800
ORD01695,2024-05-03,CUST0443,P001,Laptop,Electronics,5,800
ORD01696,2024-01-25,CUST0133,P005,Jeans,Clothing,1,40
ORD01697,2024-08-31,CUST0081,P011,Chair,Home,5,120
ORD01698,2024-01-10,CUST0383,P013,Shoes,Sports,3,60
ORD01699,2024-12-12,CUST0136,P007,Python Book,Books,4,30
ORD01700,2024-10-17,CUST0318,P005,Jeans,Clothing,4,40
ORD01701,2024-11-05,CUST0083,P003,Tablet,Electronics,5,350
ORD01702,2024-02-24,CUST0194,P003,Tablet,Electronics,3,350
ORD01703,2024-10-13,CUST0197,P013,Shoes,Sports,4,60
ORD01704,2024-06-01,CUST0306,P010,Lamp,Home,4,15
ORD01705,2024-02-06,CUST0406,P014,Bag,Sports,4,35
ORD01706,2024-03-02,CUST0001,P010,Lamp,Home,5,15
ORD01707,2024-03-19,CUST0295,P006,Jacket,Clothing,2,80
ORD01708,2024-03-09,CUST0368,P013,Shoes,Sports,1,60
ORD01709,2024-06-14,CUST0432,P001,Laptop,Electronics,3,800
ORD01710,2024-06-24,CUST0138,P008,SQL Book,Books,3,25
ORD01711,2024-03-17,CUST0244,P009,ML Book,Books,1,45
ORD01712,2024-09-13,CUST0054,P014,Bag,Sports,4,35
ORD01713,2024-11-24,CUST0189,P004,T-Shirt,Clothing,2,20
ORD01714,2024-02-12,CUST0362,P005,Jeans,Clothing,2,40
ORD01715,2024-12-01,CUST0443,P011,Chair,Home,4,120
ORD01716,2024-10-23,CUST0236,P004,T-Shirt,Clothing,4,20
ORD01717,2024-10-27,CUST0485,P012,Table,Home,4,200
ORD01718,2024-09-29,CUST0312,P007,Python Book,Books,4,30
ORD01719,2024-06-14,CUST0329,P006,Jacket,Clothing,4,80
ORD01720,2024-04-30,CUST0098,P003,Tablet,Electronics,1,350
ORD01721,2024-12-09,CUST0447,P002,Phone,Electronics,1,500
ORD01722,2024-08-14,CUST0452,P005,Jeans,Clothing,3,40
ORD01723,2024-02-22,CUST0126,P003,Tablet,Electronics,3,350
ORD01724,2024-06-17,CUST0097,P011,Chair,Home,5,120
ORD01725,2024-09-24,CUST0348,P001,Laptop,Electronics,5,800
ORD01726,2024-07-04,CUST0322,P005,Jeans,Clothing,1,40
ORD01727,2024-08-15,CUST0181,P009,ML Book,Books,4,45
ORD01728,2024-11-26,CUST0321,P009,ML Book,Books,1,45
ORD01729,2024-12-15,CUST0310,P014,Bag,Sports,3,35
ORD01730,2024-09-26,CUST0183,P005,Jeans,Clothing,1,40
ORD01731,2024-04-04,CUST0204,P011,Chair,Home,3,120
ORD01732,2024-01-30,CUST0252,P001,Laptop,Electronics,4,800
ORD01733,2024-04-08,CUST0197,P015,Bottle,Sports,5,10
ORD01734,2024-11-24,CUST0467,P007,Python Book,Books,1,30
ORD01735,2024-07-16,CUST0421,P005,Jeans,Clothing,1,40
ORD01736,2024-04-10,CUST0360,P004,T-Shirt,Clothing,4,20
ORD01737,2024-06-21,CUST0270,P009,ML Book,Books,2,45
ORD01738,2024-12-02,CUST0290,P011,Chair,Home,4,120
ORD01739,2024-08-26,CUST0239,P004,T-Shirt,Clothing,1,20
ORD01740,2024-06-06,CUST0496,P008,SQL Book,Books,3,25
ORD01741,2024-05-26,CUST0334,P002,Phone,Electronics,4,500
ORD01742,2024-08-11,CUST0451,P011,Chair,Home,5,120
ORD01743,2024-07-26,CUST0186,P001,Laptop,Electronics,3,800
ORD01744,2024-11-13,CUST0005,P006,Jacket,Clothing,4,80
ORD01745,2024-07-24,CUST0266,P005,Jeans,Clothing,4,40
ORD01746,2024-10-31,CUST0275,P010,Lamp,Home,5,15
ORD01747,2024-01-27,CUST0250,P015,Bottle,Sports,3,10
ORD01748,2024-04-20,CUST0320,P002,Phone,Electronics,5,500
ORD01749,2024-05-11,CUST0283,P006,Jacket,Clothing,2,80
ORD01750,2024-06-30,CUST0355,P008,SQL Book,Books,5,25
ORD01751,2024-10-26,CUST0179,P001,Laptop,Electronics,1,800
ORD01752,2024-10-30,CUST0486,P008,SQL Book,Books,5,25
ORD01753,2024-01-12,CUST0383,P003,Tablet,Electronics,3,350
ORD01754,2024-06-25,CUST0098,P009,ML Book,Books,5,45
ORD01755,2024-04-01,CUST0135,P006,Jacket,Clothing,3,80
ORD01756,2024-10-26,CUST0164,P011,Chair,Home,4,120
ORD01757,2024-07-09,CUST0207,P004,T-Shirt,Clothing,4,20
ORD01758,2024-05-13,CUST0326,P013,Shoes,Sports,3,60
ORD01759,2024-12-14,CUST0131,P005,Jeans,Clothing,1,40
ORD01760,2024-04-22,CUST0236,P011,Chair,Home,3,120
ORD01761,2024-12-25,CUST0479,P001,Laptop,Electronics,1,800
ORD01762,2024-05-16,CUST0301,P010,Lamp,Home,4,15
ORD01763,2024-07-27,CUST0458,P015,Bottle,Sports,4,10
ORD01764,2024-01-01,CUST0345,P012,Table,Home,1,200
ORD01765,2024-07-15,CUST0429,P003,Tablet,Electronics,5,350
ORD01766,2024-01-01,CUST0481,P012,Table,Home,3,200
ORD01767,2024-10-21,CUST0205,P002,Phone,Electronics,2,500
ORD01768,2024-12-05,CUST0424,P002,Phone,Electronics,4,500
ORD01769,2024-08-27,CUST0153,P001,Laptop,Electronics,3,800
ORD01770,2024-05-19,CUST0117,P002,Phone,Electronics,2,500
ORD01771,2024-03-03,CUST0456,P011,Chair,Home,4,120
ORD01772,2024-05-11,CUST0005,P001,Laptop,Electronics,3,800
ORD01773,2024-01-26,CUST0183,P006,Jacket,Clothing,2,80
ORD01774,2024-02-22,CUST0500,P008,SQL Book,Books,3,25
ORD01775,2024-11-03,CUST0178,P012,Table,Home,2,200
ORD01776,2024-05-28,CUST0360,P005,Jeans,Clothing,2,40
ORD01777,2024-08-19,CUST0092,P006,Jacket,Clothing,2,80
ORD01778,2024-04-14,CUST0237,P011,Chair,Home,4,120
ORD01779,2024-01-16,CUST0031,P008,SQL Book,Books,2,25
ORD01780,2024-11-10,CUST0390,P004,T-Shirt,Clothing,1,20
ORD01781,2024-02-22,CUST0041,P002,Phone,Electronics,5,500
ORD01782,2024-01-16,CUST0365,P001,Laptop,Electronics,2,800
ORD01783,2024-02-11,CUST0397,P010,Lamp,Home,1,15
ORD01784,2024-02-18,CUST0366,P015,Bottle,Sports,2,10
ORD01785,2024-07-19,CUST0160,P015,Bottle,Sports,5,10
ORD01786,2024-03-30,CUST0072,P011,Chair,Home,5,120
ORD01787,2024-07-13,CUST0450,P004,T-Shirt,Clothing,1,20
ORD01788,2024-07-06,CUST0456,P013,Shoes,Sports,5,60
ORD01789,2024-05-02,CUST0415,P008,SQL Book,Books,2,25
ORD01790,2024-07-24,CUST0408,P012,Table,Home,1,200
ORD01791,2024-07-11,CUST0341,P008,SQL Book,Books,5,25
ORD01792,2024-02-14,CUST0131,P008,SQL Book,Books,5,25
ORD01793,2024-06-27,CUST0180,P001,Laptop,Electronics,5,800
ORD01794,2024-01-06,CUST0262,P005,Jeans,Clothing,4,40
ORD01795,2024-08-09,CUST0457,P010,Lamp,Home,5,15
ORD01796,2024-07-19,CUST0378,P002,Phone,Electronics,3,500
ORD01797,2024-01-12,CUST0498,P005,Jeans,Clothing,1,40
ORD01798,2024-10-19,CUST0112,P011,Chair,Home,5,120
ORD01799,2024-08-24,CUST0072,P004,T-Shirt,Clothing,3,20
ORD01800,2024-04-01,CUST0298,P011,Chair,Home,4,120
ORD01801,2024-09-25,CUST0104,P004,T-Shirt,Clothing,3,20
ORD01802,2024-12-19,CUST0430,P003,Tablet,Electronics,1,350
ORD01803,2024-11-11,CUST0241,P006,Jacket,Clothing,2,80
ORD01804,2024-01-21,CUST0426,P008,SQL Book,Books,3,25
ORD01805,2024-06-20,CUST0134,P013,Shoes,Sports,5,60
ORD01806,2024-01-22,CUST0249,P012,Table,Home,1,200
ORD01807,2024-04-25,CUST0376,P007,Python Book,Books,1,30
ORD01808,2024-08-18,CUST0365,P011,Chair,Home,4,120
ORD01809,2024-05-21,CUST0333,P006,Jacket,Clothing,3,80
ORD01810,2024-01-26,CUST0428,P002,Phone,Electronics,5,500
ORD01811,2024-07-11,CUST0137,P007,Python Book,Books,1,30
ORD01812,2024-04-14,CUST0247,P005,Jeans,Clothing,4,40
ORD01813,2024-06-26,CUST0060,P011,Chair,Home,2,120
ORD01814,2024-09-18,CUST0276,P002,Phone,Electronics,4,500
ORD01815,2024-10-03,CUST0071,P007,Python Book,Books,5,30
ORD01816,2024-03-31,CUST0439,P011,Chair,Home,3,120
ORD01817,2024-02-01,CUST0382,P001,Laptop,Electronics,5,800
ORD01818,2024-03-14,CUST0040,P010,Lamp,Home,1,15
ORD01819,2024-03-07,CUST0114,P006,Jacket,Clothing,5,80
ORD01820,2024-07-24,CUST0473,P007,Python Book,Books,4,30
ORD01821,2024-01-22,CUST0033,P014,Bag,Sports,3,35
ORD01822,2024-05-17,CUST0343,P011,Chair,Home,1,120
ORD01823,2024-12-12,CUST0063,P002,Phone,Electronics,4,500
ORD01824,2024-07-04,CUST0159,P006,Jacket,Clothing,2,80
ORD01825,2024-04-29,CUST0310,P009,ML Book,Books,4,45
ORD01826,2024-01-05,CUST0177,P008,SQL Book,Books,4,25
ORD01827,2024-09-11,CUST0119,P015,Bottle,Sports,5,10
ORD01828,2024-02-20,CUST0459,P001,Laptop,Electronics,4,800
ORD01829,2024-11-09,CUST0369,P011,Chair,Home,4,120
ORD01830,2024-01-29,CUST0056,P006,Jacket,Clothing,3,80
ORD01831,2024-06-06,CUST0181,P007,Python Book,Books,1,30
ORD01832,2024-02-05,CUST0215,P009,ML Book,Books,5,45
ORD01833,2024-10-14,CUST0343,P011,Chair,Home,1,120
ORD01834,2024-11-20,CUST0331,P004,T-Shirt,Clothing,1,20
ORD01835,2024-04-22,CUST0065,P013,Shoes,Sports,3,60
ORD01836,2024-09-09,CUST0352,P015,Bottle,Sports,3,10
ORD01837,2024-01-10,CUST0211,P007,Python Book,Books,1,30
ORD01838,2024-03-19,CUST0434,P010,Lamp,Home,4,15
ORD01839,2024-07-31,CUST0177,P009,ML Book,Books,5,45
ORD01840,2024-12-11,CUST0223,P007,Python Book,Books,2,30
ORD01841,2024-05-01,CUST0062,P010,Lamp,Home,2,15
ORD01842,2024-07-31,CUST0389,P013,Shoes,Sports,4,60
ORD01843,2024-11-30,CUST0453,P012,Table,Home,3,200
ORD01844,2024-06-25,CUST0216,P006,Jacket,Clothing,3,80
ORD01845,2024-06-15,CUST0133,P006,Jacket,Clothing,2,80
ORD01846,2024-09-01,CUST0081,P010,Lamp,Home,1,15
ORD01847,2024-02-10,CUST0237,P003,Tablet,Electronics,2,350
ORD01848,2024-12-02,CUST0346,P004,T-Shirt,Clothing,3,20
ORD01849,2024-10-03,CUST0478,P011,Chair,Home,1,120
ORD01850,2024-05-31,CUST0391,P010,Lamp,Home,5,15
ORD01851,2024-06-04,CUST0015,P006,Jacket,Clothing,3,80
ORD01852,2024-10-27,CUST0290,P009,ML Book,Books,1,45
ORD01853,2024-03-04,CUST0001,P005,Jeans,Clothing,5,40
ORD01854,2024-01-08,CUST0209,P014,Bag,Sports,1,35
ORD01855,2024-10-17,CUST0062,P013,Shoes,Sports,5,60
ORD01856,2024-01-31,CUST0443,P009,ML Book,Books,5,45
ORD01857,2024-04-12,CUST0152,P014,Bag,Sports,2,35
ORD01858,2024-08-01,CUST0375,P010,Lamp,Home,2,15
ORD01859,2024-03-06,CUST0446,P012,Table,Home,4,200
ORD01860,2024-04-22,CUST0048,P007,Python Book,Books,2,30
ORD01861,2024-08-05,CUST0075,P015,Bottle,Sports,2,10
ORD01862,2024-06-27,CUST0097,P006,Jacket,Clothing,4,80
ORD01863,2024-06-19,CUST0321,P013,Shoes,Sports,1,60
ORD01864,2024-12-29,CUST0030,P010,Lamp,Home,4,15
ORD01865,2024-02-19,CUST0425,P014,Bag,Sports,3,35
ORD01866,2024-08-05,CUST0291,P001,Laptop,Electronics,4,800
ORD01867,2024-10-02,CUST0191,P002,Phone,Electronics,3,500
ORD01868,2024-05-31,CUST0212,P006,Jacket,Clothing,3,80
ORD01869,2024-06-02,CUST0469,P008,SQL Book,Books,1,25
ORD01870,2024-07-05,CUST0408,P008,SQL Book,Books,4,25
ORD01871,2024-10-09,CUST0359,P011,Chair,Home,3,120
ORD01872,2024-09-15,CUST0462,P008,SQL Book,Books,4,25
ORD01873,2024-07-27,CUST0080,P008,SQL Book,Books,4,25
ORD01874,2024-09-16,CUST0015,P002,Phone,Electronics,2,500
ORD01875,2024-02-10,CUST0209,P006,Jacket,Clothing,1,80
ORD01876,2024-06-08,CUST0018,P008,SQL Book,Books,5,25
ORD01877,2024-08-01,CUST0030,P009,ML Book,Books,1,45
ORD01878,2024-07-31,CUST0083,P009,ML Book,Books,1,45
ORD01879,2024-07-05,CUST0362,P003,Tablet,Electronics,1,350
ORD01880,2024-02-08,CUST0173,P002,Phone,Electronics,2,500
ORD01881,2024-12-16,CUST0216,P011,Chair,Home,5,120
ORD01882,2024-03-10,CUST0336,P007,Python Book,Books,1,30
ORD01883,2024-11-25,CUST0198,P004,T-Shirt,Clothing,2,20
ORD01884,2024-02-03,CUST0251,P010,Lamp,Home,5,15
ORD01885,2024-11-16,CUST0371,P012,Table,Home,1,200
ORD01886,2024-12-26,CUST0199,P002,Phone,Electronics,4,500
ORD01887,2024-06-14,CUST0074,P013,Shoes,Sports,2,60
ORD01888,2024-11-07,CUST0126,P013,Shoes,Sports,2,60
ORD01889,2024-03-05,CUST0016,P004,T-Shirt,Clothing,3,20
ORD01890,2024-11-14,CUST0149,P003,Tablet,Electronics,3,350
ORD01891,2024-12-05,CUST0105,P012,Table,Home,4,200
ORD01892,2024-08-23,CUST0090,P006,Jacket,Clothing,4,80
ORD01893,2024-11-07,CUST0280,P007,Python Book,Books,1,30
ORD01894,2024-11-09,CUST0334,P001,Laptop,Electronics,4,800
ORD01895,2024-02-20,CUST0176,P012,Table,Home,5,200
ORD01896,2024-03-10,CUST0148,P014,Bag,Sports,1,35
ORD01897,2024-11-27,CUST0331,P014,Bag,Sports,4,35
ORD01898,2024-12-02,CUST0004,P014,Bag,Sports,3,35
ORD01899,2024-09-08,CUST0369,P005,Jeans,Clothing,4,40
ORD01900,2024-12-27,CUST0084,P002,Phone,Electronics,1,500
ORD01901,2024-11-03,CUST0326,P007,Python Book,Books,4,30
ORD01902,2024-12-07,CUST0084,P014,Bag,Sports,5,35
ORD01903,2024-05-30,CUST0489,P014,Bag,Sports,3,35
ORD01904,2024-03-30,CUST0284,P006,Jacket,Clothing,3,80
ORD01905,2024-11-20,CUST0195,P004,T-Shirt,Clothing,2,20
ORD01906,2024-07-26,CUST0084,P006,Jacket,Clothing,5,80
ORD01907,2024-06-04,CUST0098,P013,Shoes,Sports,4,60
ORD01908,2024-10-07,CUST0067,P013,Shoes,Sports,4,60
ORD01909,2024-10-16,CUST0354,P011,Chair,Home,1,120
ORD01910,2024-12-21,CUST0414,P011,Chair,Home,1,120
ORD01911,2024-01-22,CUST0237,P004,T-Shirt,Clothing,4,20
ORD01912,2024-09-18,CUST0106,P014,Bag,Sports,2,35
ORD01913,2024-03-01,CUST0498,P013,Shoes,Sports,2,60
ORD01914,2024-10-20,CUST0307,P010,Lamp,Home,2,15
ORD01915,2024-11-29,CUST0175,P002,Phone,Electronics,1,500
ORD01916,2024-08-29,CUST0439,P013,Shoes,Sports,2,60
ORD01917,2024-02-05,CUST0326,P013,Shoes,Sports,2,60
ORD01918,2024-09-23,CUST0208,P006,Jacket,Clothing,3,80
ORD01919,2024-03-23,CUST0392,P007,Python Book,Books,2,30
ORD01920,2024-06-19,CUST0411,P004,T-Shirt,Clothing,3,20
ORD01921,2024-07-12,CUST0451,P003,Tablet,Electronics,4,350
ORD01922,2024-11-30,CUST0020,P007,Python Book,Books,1,30
ORD01923,2024-04-05,CUST0321,P006,Jacket,Clothing,2,80
ORD01924,2024-05-05,CUST0279,P007,Python Book,Books,4,30
ORD01925,2024-09-07,CUST0398,P015,Bottle,Sports,1,10
ORD01926,2024-08-12,CUST0228,P011,Chair,Home,2,120
ORD01927,2024-04-17,CUST0418,P011,Chair,Home,5,120
ORD01928,2024-10-29,CUST0001,P015,Bottle,Sports,3,10
ORD01929,2024-12-14,CUST0339,P008,SQL Book,Books,1,25
ORD01930,2024-06-19,CUST0053,P005,Jeans,Clothing,3,40
ORD01931,2024-12-26,CUST0332,P004,T-Shirt,Clothing,4,20
ORD01932,2024-12-21,CUST0331,P015,Bottle,Sports,5,10
ORD01933,2024-05-02,CUST0169,P005,Jeans,Clothing,1,40
ORD01934,2024-03-17,CUST0056,P015,Bottle,Sports,3,10
ORD01935,2024-10-01,CUST0125,P009,ML Book,Books,1,45
ORD01936,2024-08-28,CUST0393,P005,Jeans,Clothing,1,40
ORD01937,2024-10-09,CUST0279,P001,Laptop,Electronics,5,800
ORD01938,2024-02-29,CUST0300,P010,Lamp,Home,4,15
ORD01939,2024-08-23,CUST0446,P012,Table,Home,3,200
ORD01940,2024-11-16,CUST0073,P005,Jeans,Clothing,4,40
ORD01941,2024-07-02,CUST0070,P006,Jacket,Clothing,3,80
ORD01942,2024-03-16,CUST0249,P002,Phone,Electronics,3,500
ORD01943,2024-01-09,CUST0094,P008,SQL Book,Books,3,25
ORD01944,2024-12-30,CUST0231,P001,Laptop,Electronics,4,800
ORD01945,2024-10-31,CUST0386,P014,Bag,Sports,4,35
ORD01946,2024-12-01,CUST0068,P013,Shoes,Sports,2,60
ORD01947,2024-05-08,CUST0479,P014,Bag,Sports,4,35
ORD01948,2024-06-29,CUST0337,P013,Shoes,Sports,4,60
ORD01949,2024-05-08,CUST0427,P014,Bag,Sports,3,35
ORD01950,2024-01-13,CUST0387,P005,Jeans,Clothing,3,40
ORD01951,2024-04-03,CUST0223,P015,Bottle,Sports,4,10
ORD01952,2024-03-21,CUST0213,P006,Jacket,Clothing,3,80
ORD01953,2024-09-09,CUST0408,P009,ML Book,Books,1,45
ORD01954,2024-09-21,CUST0422,P009,ML Book,Books,5,45
ORD01955,2024-10-05,CUST0362,P003,Tablet,Electronics,3,350
ORD01956,2024-01-08,CUST0208,P013,Shoes,Sports,5,60
ORD01957,2024-08-10,CUST0140,P003,Tablet,Electronics,4,350
ORD01958,2024-09-14,CUST0266,P012,Table,Home,4,200
ORD01959,2024-03-02,CUST0225,P005,Jeans,Clothing,5,40
ORD01960,2024-03-25,CUST0119,P003,Tablet,Electronics,2,350
ORD01961,2024-09-22,CUST0500,P005,Jeans,Clothing,2,40
ORD01962,2024-01-22,CUST0013,P002,Phone,Electronics,4,500
ORD01963,2024-02-16,CUST0316,P002,Phone,Electronics,5,500
ORD01964,2024-01-26,CUST0404,P011,Chair,Home,5,120
ORD01965,2024-10-10,CUST0023,P006,Jacket,Clothing,4,80
ORD01966,2024-04-05,CUST0450,P002,Phone,Electronics,4,500
ORD01967,2024-05-21,CUST0023,P007,Python Book,Books,5,30
ORD01968,2024-01-26,CUST0314,P004,T-Shirt,Clothing,5,20
ORD01969,2024-11-22,CUST0367,P012,Table,Home,4,200
ORD01970,2024-07-09,CUST0283,P008,SQL Book,Books,4,25
ORD01971,2024-12-10,CUST0405,P011,Chair,Home,5,120
ORD01972,2024-04-23,CUST0172,P001,Laptop,Electronics,5,800
ORD01973,2024-07-06,CUST0008,P007,Python Book,Books,3,30
ORD01974,2024-10-06,CUST0166,P010,Lamp,Home,5,15
ORD01975,2024-07-24,CUST0028,P005,Jeans,Clothing,4,40
ORD01976,2024-10-23,CUST0353,P006,Jacket,Clothing,3,80
ORD01977,2024-03-31,CUST0448,P010,Lamp,Home,4,15
ORD01978,2024-01-12,CUST0184,P001,Laptop,Electronics,1,800
ORD01979,2024-11-16,CUST0218,P007,Python Book,Books,3,30
ORD01980,2024-04-03,CUST0107,P009,ML Book,Books,1,45
ORD01981,2024-07-20,CUST0497,P003,Tablet,Electronics,1,350
ORD01982,2024-11-03,CUST0463,P001,Laptop,Electronics,5,800
ORD01983,2024-09-28,CUST0426,P004,T-Shirt,Clothing,5,20
